oai:openimages.eu:10428,https://www.openbeelden.nl/images/603983/Schaken_om_de_wereldtitel_%280_57%29.png,https://www.openbeelden.nl/files/10/10439.10429.WEEKNUMMER481-HRE0000CFC7.mp4
oai:openimages.eu:10428,https://www.openbeelden.nl/images/603983/Schaken_om_de_wereldtitel_%280_57%29.png,https://www.openbeelden.nl/files/10/10439.10429.WEEKNUMMER481-HRE0000CFC7.mp4
oai:openimages.eu:10453,https://www.openbeelden.nl/images/603982/Internaat_voor_schipperskinderen_%280_41%29.png,https://www.openbeelden.nl/files/10/10463.10452.WEEKNUMMER480-HRE0001C904.mp4
oai:openimages.eu:10453,https://www.openbeelden.nl/images/603982/Internaat_voor_schipperskinderen_%280_41%29.png,https://www.openbeelden.nl/files/10/10463.10452.WEEKNUMMER480-HRE0001C904.mp4
oai:openimages.eu:10477,https://www.openbeelden.nl/images/603342/Beverfarm_%280_30%29.png,https://www.openbeelden.nl/files/10/10487.10474.WEEKNUMMER475-HRE0001C36D.mp4
oai:openimages.eu:10477,https://www.openbeelden.nl/images/603342/Beverfarm_%280_30%29.png,https://www.openbeelden.nl/files/10/10487.10474.WEEKNUMMER475-HRE0001C36D.mp4
oai:openimages.eu:10504,https://www.openbeelden.nl/images/603981/Bestrijding_van_de_pseudo-vogelpest_%281_12%29.png,https://www.openbeelden.nl/files/10/10516.10503.WEEKNUMMER502-HRE0000D6BE.mp4
oai:openimages.eu:10504,https://www.openbeelden.nl/images/603981/Bestrijding_van_de_pseudo-vogelpest_%281_12%29.png,https://www.openbeelden.nl/files/10/10516.10503.WEEKNUMMER502-HRE0000D6BE.mp4
oai:openimages.eu:1053,https://www.openbeelden.nl/images/603215/Amsterdam_houdt_de_stad_schoon_%281_07%29.png,https://www.openbeelden.nl/files/BG/BG_1423.mp4
oai:openimages.eu:1053,https://www.openbeelden.nl/images/603215/Amsterdam_houdt_de_stad_schoon_%281_07%29.png,https://www.openbeelden.nl/files/BG/BG_1423.mp4
oai:openimages.eu:10581,https://www.openbeelden.nl/images/603979/Amsterdamse_Sportweek_1949_%280_42%29.png,https://www.openbeelden.nl/files/10/10591.10580.WEEKNUMMER492-HRE000132C0.mp4
